Price,Close,High,Low,Open,Volume
Ticker,GOOGL,GOOGL,GOOGL,GOOGL,GOOGL
Datetime,,,,,
2025-07-23 13:55:00+00:00,190.0050048828125,190.13999938964844,190.0,190.0449981689453,90814
2025-07-23 13:56:00+00:00,189.7707061767578,190.0,189.5500030517578,190.0,285440
2025-07-23 13:57:00+00:00,189.80499267578125,189.8300018310547,189.5800018310547,189.77000427246094,134901
2025-07-23 13:58:00+00:00,190.02000427246094,190.02999877929688,189.80999755859375,189.80999755859375,99732
2025-07-23 13:59:00+00:00,189.87359619140625,190.1063995361328,189.83999633789062,190.00999450683594,200043
2025-07-23 14:00:00+00:00,189.56500244140625,189.9499969482422,189.56500244140625,189.8800048828125,227098
2025-07-23 14:01:00+00:00,189.5449981689453,189.60000610351562,189.5449981689453,189.5800018310547,136856
2025-07-23 14:02:00+00:00,189.75999450683594,189.8699951171875,189.52499389648438,189.5399932861328,196804
2025-07-23 14:03:00+00:00,189.52000427246094,189.7949981689453,189.52000427246094,189.74000549316406,121358
2025-07-23 14:04:00+00:00,189.531005859375,189.57000732421875,189.25999450683594,189.5399932861328,177427
2025-07-23 14:05:00+00:00,189.6300048828125,189.63499450683594,189.39999389648438,189.5,184013
2025-07-23 14:06:00+00:00,189.8300018310547,189.90980529785156,189.55999755859375,189.61000061035156,124465
2025-07-23 14:07:00+00:00,189.875,189.9600067138672,189.77999877929688,189.8300018310547,94762
2025-07-23 14:08:00+00:00,189.99000549316406,189.99000549316406,189.77999877929688,189.8798065185547,113809
2025-07-23 14:09:00+00:00,189.9696044921875,190.13949584960938,189.9696044921875,190.0,112083
2025-07-23 14:10:00+00:00,190.0749969482422,190.1199951171875,189.8300018310547,189.94000244140625,133057
2025-07-23 14:11:00+00:00,190.0050048828125,190.14999389648438,190.0,190.08999633789062,90574
2025-07-23 14:12:00+00:00,189.86000061035156,190.05499267578125,189.7899932861328,190.02999877929688,192704
2025-07-23 14:13:00+00:00,189.75999450683594,189.89999389648438,189.7050018310547,189.8699951171875,148826
2025-07-23 14:14:00+00:00,189.72999572753906,189.83999633789062,189.63999938964844,189.74000549316406,115865
2025-07-23 14:15:00+00:00,189.9199981689453,189.94000244140625,189.72000122070312,189.73500061035156,92332
2025-07-23 14:16:00+00:00,190.21560668945312,190.24000549316406,189.92999267578125,189.94000244140625,126045
2025-07-23 14:17:00+00:00,190.47000122070312,190.47999572753906,190.2299041748047,190.2299041748047,107754
2025-07-23 14:18:00+00:00,190.1750030517578,190.47999572753906,190.14999389648438,190.46499633789062,101741
2025-07-23 14:19:00+00:00,189.98500061035156,190.17999267578125,189.94000244140625,190.14999389648438,115627
2025-07-23 14:20:00+00:00,189.9199981689453,190.19000244140625,189.77000427246094,189.97999572753906,166650
2025-07-23 14:21:00+00:00,190.02000427246094,190.02000427246094,189.85000610351562,189.91000366210938,139866
2025-07-23 14:22:00+00:00,190.03990173339844,190.10000610351562,189.8800048828125,190.02000427246094,107084
2025-07-23 14:23:00+00:00,189.9199981689453,190.05999755859375,189.91000366210938,190.02999877929688,79823
2025-07-23 14:24:00+00:00,189.9355010986328,190.02000427246094,189.8800048828125,189.9199981689453,121274
2025-07-23 14:25:00+00:00,189.98500061035156,190.07000732421875,189.88999938964844,189.93499755859375,126668
2025-07-23 14:26:00+00:00,189.92999267578125,190.05999755859375,189.85000610351562,189.9600067138672,179447
2025-07-23 14:27:00+00:00,189.97999572753906,190.07000732421875,189.89999389648438,189.9250030517578,69404
2025-07-23 14:28:00+00:00,189.97999572753906,190.00979614257812,189.97000122070312,189.97999572753906,60945
2025-07-23 14:29:00+00:00,190.0399932861328,190.0399932861328,189.88999938964844,190.00999450683594,68682
2025-07-23 14:30:00+00:00,189.88999938964844,190.10499572753906,189.8699951171875,190.07000732421875,109818
2025-07-23 14:31:00+00:00,189.69000244140625,189.97999572753906,189.51499938964844,189.8800048828125,248522
2025-07-23 14:32:00+00:00,189.9949951171875,189.9949951171875,189.6699981689453,189.67999267578125,89486
2025-07-23 14:33:00+00:00,189.6699981689453,189.9949951171875,189.6300048828125,189.97999572753906,84687
2025-07-23 14:34:00+00:00,189.66000366210938,189.72999572753906,189.5800018310547,189.66000366210938,73101
2025-07-23 14:35:00+00:00,189.5800018310547,189.77000427246094,189.52999877929688,189.66000366210938,112797
2025-07-23 14:36:00+00:00,189.51499938964844,189.58999633789062,189.41000366210938,189.58999633789062,161018
2025-07-23 14:37:00+00:00,189.3800048828125,189.52999877929688,189.3000030517578,189.50999450683594,126200
2025-07-23 14:38:00+00:00,189.30999755859375,189.44000244140625,189.30999755859375,189.375,82557
2025-07-23 14:39:00+00:00,189.44000244140625,189.4499969482422,189.2899932861328,189.3000030517578,131851
2025-07-23 14:40:00+00:00,189.2899932861328,189.44500732421875,189.1999969482422,189.42999267578125,92563
2025-07-23 14:41:00+00:00,189.27000427246094,189.3907012939453,189.19000244140625,189.2899932861328,197774
2025-07-23 14:42:00+00:00,189.37010192871094,189.42999267578125,189.27999877929688,189.28500366210938,69565
2025-07-23 14:43:00+00:00,189.3350067138672,189.44000244140625,189.3350067138672,189.375,86964
2025-07-23 14:44:00+00:00,189.34930419921875,189.40499877929688,189.25999450683594,189.35000610351562,77757
2025-07-23 14:45:00+00:00,189.44000244140625,189.47000122070312,189.27999877929688,189.35000610351562,99862
2025-07-23 14:46:00+00:00,189.48300170898438,189.49000549316406,189.3000030517578,189.42999267578125,77510
2025-07-23 14:47:00+00:00,189.41580200195312,189.5449981689453,189.38999938964844,189.4803924560547,106119
2025-07-23 14:48:00+00:00,189.39500427246094,189.58999633789062,189.39500427246094,189.41209411621094,124007
2025-07-23 14:49:00+00:00,189.55999755859375,189.60000610351562,189.38999938964844,189.39500427246094,85605
2025-07-23 14:50:00+00:00,189.5749969482422,189.60000610351562,189.4499969482422,189.57000732421875,54839
2025-07-23 14:51:00+00:00,189.81019592285156,189.82249450683594,189.55999755859375,189.57000732421875,112422
2025-07-23 14:52:00+00:00,189.82000732421875,189.89999389648438,189.77000427246094,189.83999633789062,87842
2025-07-23 14:53:00+00:00,189.72000122070312,189.80999755859375,189.5800018310547,189.80999755859375,82875
2025-07-23 14:54:00+00:00,189.8800048828125,189.88560485839844,189.69000244140625,189.75,74191
2025-07-23 14:55:00+00:00,189.86000061035156,189.89999389648438,189.74000549316406,189.87330627441406,48678
2025-07-23 14:56:00+00:00,189.781005859375,189.91000366210938,189.72999572753906,189.8699951171875,58823
2025-07-23 14:57:00+00:00,189.85000610351562,189.86000061035156,189.77999877929688,189.7899932861328,56813
2025-07-23 14:58:00+00:00,189.75990295410156,189.85000610351562,189.75,189.85000610351562,54523
2025-07-23 14:59:00+00:00,189.64999389648438,189.82000732421875,189.58999633789062,189.75990295410156,77145
2025-07-23 15:00:00+00:00,189.73500061035156,189.75,189.58999633789062,189.64500427246094,69335
2025-07-23 15:01:00+00:00,189.82000732421875,189.8800048828125,189.6999969482422,189.73500061035156,72731
2025-07-23 15:02:00+00:00,189.8800048828125,189.99339294433594,189.8000030517578,189.82000732421875,142958
2025-07-23 15:04:00+00:00,189.72000122070312,189.75,189.63999938964844,189.6699981689453,133424
2025-07-23 15:05:00+00:00,189.66830444335938,189.8000030517578,189.625,189.72000122070312,61057
2025-07-23 15:06:00+00:00,189.60000610351562,189.66900634765625,189.5,189.66000366210938,85878
2025-07-23 15:07:00+00:00,189.6699981689453,189.69000244140625,189.5500030517578,189.6199951171875,103603
2025-07-23 15:08:00+00:00,189.6199951171875,189.69000244140625,189.55999755859375,189.6699981689453,63650
2025-07-23 15:09:00+00:00,189.49000549316406,189.6300048828125,189.47999572753906,189.6199951171875,47135
2025-07-23 15:10:00+00:00,189.6999969482422,189.7100067138672,189.47000122070312,189.47999572753906,69796
2025-07-23 15:11:00+00:00,189.91000366210938,189.9199981689453,189.6999969482422,189.71060180664062,78815
2025-07-23 15:12:00+00:00,189.8699951171875,190.0399932861328,189.85000610351562,189.90499877929688,80254
2025-07-23 15:13:00+00:00,189.9199981689453,189.97999572753906,189.86000061035156,189.86000061035156,63480
2025-07-23 15:14:00+00:00,189.9250030517578,189.94000244140625,189.9199981689453,189.9199981689453,6182
2025-07-23 15:15:00+00:00,189.80990600585938,189.85040283203125,189.8000030517578,189.83999633789062,98419
2025-07-23 15:16:00+00:00,189.73500061035156,189.85000610351562,189.69000244140625,189.80499267578125,65117
2025-07-23 15:17:00+00:00,189.7899932861328,189.8300018310547,189.72000122070312,189.72999572753906,48337
2025-07-23 15:18:00+00:00,189.72000122070312,189.77499389648438,189.60499572753906,189.77499389648438,49905
2025-07-23 15:19:00+00:00,189.77999877929688,189.80999755859375,189.6699981689453,189.72300720214844,55176
2025-07-23 15:20:00+00:00,189.8300018310547,189.8300018310547,189.69000244140625,189.7899932861328,45608
2025-07-23 15:21:00+00:00,189.70120239257812,189.83999633789062,189.69000244140625,189.82000732421875,53195
2025-07-23 15:22:00+00:00,189.88999938964844,189.88999938964844,189.69000244140625,189.69000244140625,66867
2025-07-23 15:23:00+00:00,189.86000061035156,189.9600067138672,189.86000061035156,189.88929748535156,51068
2025-07-23 15:24:00+00:00,189.7550048828125,189.91000366210938,189.7447967529297,189.89999389648438,68377
2025-07-23 15:25:00+00:00,189.73500061035156,189.84500122070312,189.7100067138672,189.74989318847656,88668
2025-07-23 15:26:00+00:00,189.7550048828125,189.83999633789062,189.72000122070312,189.72999572753906,49946
2025-07-23 15:27:00+00:00,189.74000549316406,189.7899932861328,189.6999969482422,189.75799560546875,80419
2025-07-23 15:28:00+00:00,189.77499389648438,189.8000030517578,189.72999572753906,189.74000549316406,48906
2025-07-23 15:29:00+00:00,189.625,189.7803955078125,189.625,189.77499389648438,54219
2025-07-23 15:30:00+00:00,189.67979431152344,189.74000549316406,189.62649536132812,189.62649536132812,46961
2025-07-23 15:31:00+00:00,189.5998992919922,189.66140747070312,189.5449981689453,189.66140747070312,93138
2025-07-23 15:32:00+00:00,189.58999633789062,189.63999938964844,189.52499389648438,189.5850067138672,64359
2025-07-23 15:33:00+00:00,189.70840454101562,189.7100067138672,189.5500030517578,189.58999633789062,49823
2025-07-23 15:34:00+00:00,189.75,189.7698974609375,189.66000366210938,189.74000549316406,89637
2025-07-23 15:35:00+00:00,189.8300018310547,189.85000610351562,189.73500061035156,189.75,52816
2025-07-23 15:36:00+00:00,189.72500610351562,189.84669494628906,189.7100067138672,189.8300018310547,62318
2025-07-23 15:37:00+00:00,189.8000030517578,189.8249969482422,189.64999389648438,189.72500610351562,57294
2025-07-23 15:38:00+00:00,189.77999877929688,189.80499267578125,189.69500732421875,189.8000030517578,52338
2025-07-23 15:39:00+00:00,189.77999877929688,189.77999877929688,189.6199951171875,189.75819396972656,92998
2025-07-23 15:40:00+00:00,189.8350067138672,189.92999267578125,189.7548065185547,189.77000427246094,98779
2025-07-23 15:41:00+00:00,189.70989990234375,189.80999755859375,189.69000244140625,189.80999755859375,60595
2025-07-23 15:42:00+00:00,189.66650390625,189.74000549316406,189.57000732421875,189.7100067138672,88678
2025-07-23 15:43:00+00:00,189.69500732421875,189.7198028564453,189.60499572753906,189.67999267578125,58352
2025-07-23 15:44:00+00:00,189.64999389648438,189.7404022216797,189.63999938964844,189.69500732421875,38781
2025-07-23 15:45:00+00:00,189.7050018310547,189.7100067138672,189.56500244140625,189.66000366210938,60402
2025-07-23 15:46:00+00:00,189.7100067138672,189.72999572753906,189.6649932861328,189.69000244140625,39425
2025-07-23 15:47:00+00:00,189.8000030517578,189.85000610351562,189.72999572753906,189.72999572753906,64145
2025-07-23 15:48:00+00:00,189.80499267578125,189.85000610351562,189.77000427246094,189.79859924316406,48833
2025-07-23 15:49:00+00:00,189.875,189.88499450683594,189.77000427246094,189.80499267578125,39467
2025-07-23 15:50:00+00:00,189.80499267578125,189.89999389648438,189.7899932861328,189.8699951171875,71928
2025-07-23 15:51:00+00:00,189.8498992919922,189.88499450683594,189.77999877929688,189.8000030517578,87885
2025-07-23 15:52:00+00:00,189.9600067138672,189.97999572753906,189.80999755859375,189.83999633789062,60596
2025-07-23 15:53:00+00:00,189.9499969482422,190.0050048828125,189.91000366210938,189.96200561523438,83424
2025-07-23 15:54:00+00:00,190.14999389648438,190.4499969482422,189.9499969482422,189.9499969482422,168520
2025-07-23 15:55:00+00:00,190.10000610351562,190.2100067138672,189.9600067138672,190.1649932861328,138977
2025-07-23 15:56:00+00:00,190.2100067138672,190.3800048828125,190.08999633789062,190.08999633789062,87636
2025-07-23 15:57:00+00:00,190.02999877929688,190.24319458007812,189.97470092773438,190.2100067138672,74843
2025-07-23 15:58:00+00:00,189.91000366210938,190.0399932861328,189.83999633789062,190.02999877929688,61750
2025-07-23 15:59:00+00:00,190.03500366210938,190.03500366210938,189.89999389648438,189.9199981689453,54364
2025-07-23 16:00:00+00:00,189.9600067138672,190.08999633789062,189.88999938964844,190.0,61846
2025-07-23 16:01:00+00:00,189.8699951171875,190.01499938964844,189.8249969482422,189.9149932861328,71290
2025-07-23 16:02:00+00:00,189.94000244140625,189.96499633789062,189.84039306640625,189.875,92666
2025-07-23 16:03:00+00:00,189.9499969482422,189.97000122070312,189.89500427246094,189.9550018310547,90098
2025-07-23 16:04:00+00:00,189.9595947265625,189.97999572753906,189.88999938964844,189.9499969482422,63619
2025-07-23 16:06:00+00:00,189.75999450683594,189.9199981689453,189.71499633789062,189.8800048828125,207156
2025-07-23 16:07:00+00:00,189.8350067138672,189.8800048828125,189.7584991455078,189.75999450683594,66360
2025-07-23 16:08:00+00:00,189.97999572753906,189.97999572753906,189.80999755859375,189.85000610351562,45509
2025-07-23 16:09:00+00:00,189.77499389648438,189.97999572753906,189.7100067138672,189.97999572753906,82588
2025-07-23 16:10:00+00:00,189.56500244140625,189.85960388183594,189.56500244140625,189.77999877929688,80380
2025-07-23 16:11:00+00:00,189.5500030517578,189.59039306640625,189.5,189.55999755859375,83625
2025-07-23 16:12:00+00:00,189.64999389648438,189.67999267578125,189.5500030517578,189.5532989501953,50951
2025-07-23 16:13:00+00:00,189.47000122070312,189.64999389648438,189.42999267578125,189.6331024169922,116752
2025-07-23 16:14:00+00:00,189.52499389648438,189.57000732421875,189.39999389648438,189.4499969482422,79672
2025-07-23 16:15:00+00:00,189.40499877929688,189.52000427246094,189.35499572753906,189.52000427246094,91598
2025-07-23 16:16:00+00:00,189.39999389648438,189.4600067138672,189.375,189.41000366210938,55537
2025-07-23 16:17:00+00:00,189.38999938964844,189.4499969482422,189.2790069580078,189.40699768066406,220064
2025-07-23 16:18:00+00:00,189.47000122070312,189.49000549316406,189.32000732421875,189.39999389648438,59872
2025-07-23 16:19:00+00:00,189.5050048828125,189.56500244140625,189.4199981689453,189.4647979736328,69868
2025-07-23 16:20:00+00:00,189.5449981689453,189.66990661621094,189.47999572753906,189.5050048828125,70909
2025-07-23 16:21:00+00:00,189.42999267578125,189.5850067138672,189.4199981689453,189.5449981689453,108867
2025-07-23 16:22:00+00:00,189.47999572753906,189.5500030517578,189.42999267578125,189.44000244140625,82450
2025-07-23 16:23:00+00:00,189.5399932861328,189.5500030517578,189.4600067138672,189.4600067138672,40518
2025-07-23 16:24:00+00:00,189.58999633789062,189.61000061035156,189.5399932861328,189.5399932861328,34146
2025-07-23 16:25:00+00:00,189.52999877929688,189.58990478515625,189.45010375976562,189.5800018310547,48726
2025-07-23 16:26:00+00:00,189.5749969482422,189.64500427246094,189.53250122070312,189.53250122070312,34196
2025-07-23 16:27:00+00:00,189.68499755859375,189.6999969482422,189.56260681152344,189.5800018310547,35375
2025-07-23 16:28:00+00:00,189.64999389648438,189.71499633789062,189.6488037109375,189.68499755859375,45195
2025-07-23 16:29:00+00:00,189.6300048828125,189.76499938964844,189.59500122070312,189.64500427246094,93905
2025-07-23 16:30:00+00:00,189.5500030517578,189.66000366210938,189.52000427246094,189.63499450683594,61013
2025-07-23 16:31:00+00:00,189.52999877929688,189.5500030517578,189.45010375976562,189.52999877929688,72307
2025-07-23 16:32:00+00:00,189.5449981689453,189.5493927001953,189.42999267578125,189.50999450683594,67840
2025-07-23 16:33:00+00:00,189.55520629882812,189.6300048828125,189.5449981689453,189.5449981689453,71023
2025-07-23 16:34:00+00:00,189.50999450683594,189.50999450683594,189.50999450683594,189.50999450683594,0
